Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
table-ronde-exterieure-en-marbre-blanc,Table ronde extérieure en marbre blanc,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de la table ronde d'extérieur en marbre blanc . Parfaitement adaptée pour un usage intérieur et extérieur, cette table moderne réinvente le style bistro traditionnel avec un plateau en marbre blanc raffiné et une base robuste en métal noir. Idéale pour les espaces restreints comme les coins repas compacts, cuisines ou patios, elle allie esthétique sophistiquée et fonctionnalité. Sa conception contemporaine garantit non seulement stabilité et durabilité, mais apporte aussi une touche de luxe à n'importe quel décor. Que vous soyez un amateur de design moderne ou que vous cherchiez à optimiser votre espace sans compromettre le style, cette table est la solution idéale pour sublimer votre intérieur ou votre jardin.</p><ul>
  <li>📏 Efficacité de l'espace : Taille compacte idéale pour les petits espaces sans compromettre le style.</li>
  <li>🔧 Durabilité &amp; Stabilité : Base en métal noir robuste garantissant stabilité et utilisation durable, même à l'extérieur.</li>
  <li>✨ Esthétique Élégante : Plateau en marbre blanc luxueux ajoutant une touche d'élégance à tout décor.</li>
  <li>🌍 Polyvalence : Adapté à divers environnements tels que salles à manger, cuisines, balcons ou jardins.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 70 cm x Hauteur 75 cm</li>
  <li>
<strong>Matière du plateau :</strong> Marbre blanc</li>
  <li>
<strong>Matière de la base :</strong> Métal noir</li>
  <li>
<strong>Poids :</strong> 39 kg</li>
  <li>
<strong>Caractéristiques de conception :</strong> Design contemporain adapté pour des environnements intérieurs et extérieurs</li>
</ul>",Luna Déco,,Table de jardin,"Lits, Table de jardin",true,Couleur,Blanc,,,,,,,,'113571,0.0,shopify,100,continue,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c1b891ea9f357eeb59055634b9fb9c4f.webp?v=1749148205,1,Table ronde extérieure en marbre blanc,false,,,,,,,,,,,,,,,kg,,,active
table-ronde-exterieure-en-marbre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/45b7afcfad0b55bf278ab6d877bc1ec2.jpg?v=1749148205,2,Table ronde extérieure en marbre blanc,,,,,,,,,,,,,,,,,,,
table-ronde-exterieure-en-marbre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/17defa09d75e6e463c56ed447edbdf03.jpg?v=1749148205,3,Table ronde extérieure en marbre blanc,,,,,,,,,,,,,,,,,,,
table-ronde-exterieure-en-marbre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/3c26f74a0e63be5eb3b5925062f13cbe.jpg?v=1749148205,4,Table ronde extérieure en marbre blanc,,,,,,,,,,,,,,,,,,,
table-exterieure-ovale-en-bronze-et-ceramique,Table extérieure ovale en bronze et céramique,"<h2>Description du Produit</h2>
<p>Découvrez la table d'extérieur ovale Volterra d', une pièce somptueuse et polyvalente qui embellit à merveille vos espaces de repas intérieurs et extérieurs. Avec son plateau en céramique de haute qualité imitant le marbre raffiné et sa base robuste en bronze, cette table incarne l'élégance intemporelle tout en apportant une touche de modernité. Sa conception ovale s'adapte à diverses configurations d'assise, offrant un point central idéal pour tout espace de restauration haut de gamme. Résistante aux éléments grâce à ses matériaux durables, elle est parfaite pour un usage extérieur tout en nécessitant peu d'entretien pour conserver son allure immaculée. Conçue pour séduire les propriétaires fortunés et les designers d'intérieur à la recherche de mobilier luxueux alliant style et fonctionnalité, la table Volterra promet sophistication et longévité.</p><ul>
  <li>✨ Élégance &amp; Style : Le plateau en céramique à l'aspect marbre confère une élégance intemporelle qui sublime tout décor, tandis que le socle en bronze ajoute une touche de modernité.</li>
  <li>🏋️‍♂️ Durabilité : Les matériaux robustes garantissent une longévité et une résistance aux intempéries, parfait pour un usage extérieur.</li>
  <li>🔄 Polyvalence : Adapté aussi bien à l'intérieur qu'à l'extérieur, cette table s'intègre harmonieusement dans divers environnements.</li>
  <li>🧼 Facilité d'entretien : La surface en céramique est facile à nettoyer, préservant son apparence impeccable avec un minimum d'effort.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 200 cm (longueur) x 119 cm (largeur) x 78.5 cm (hauteur)</li>
  <li>
<strong>Poids :</strong> 113 kg</li>
  <li>
<strong>Matériau du plateau :</strong> Céramique de haute qualité avec finition effet marbre</li>
  <li>
<strong>Matériau de la base :</strong> Construction en bronze robuste</li>
  <li>
<strong>Forme :</strong> Ovale</li>
</ul>",Luna Déco,,Table de jardin,"Lits, Table de jardin",true,Couleur,Bronze,,,,,,,,'117744,0.0,shopify,100,continue,manual,69.99,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/2f94a77b288c38d5a8fdac12b9319772.webp?v=1749148201,1,Table extérieure ovale en bronze et céramique,false,,,,,,,,,,,,,,,kg,,,active
table-exterieure-ovale-en-bronze-et-ceramique,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/3a44418451788d158afad9201b7b83d4.jpg?v=1749148201,2,Table extérieure ovale en bronze et céramique,,,,,,,,,,,,,,,,,,,
table-exterieure-ovale-en-bronze-et-ceramique,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4b5c432a3cf6d56a2cb86119f140782a.jpg?v=1749148201,3,Table extérieure ovale en bronze et céramique,,,,,,,,,,,,,,,,,,,
table-exterieure-ovale-en-bronze-et-ceramique,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4c2c0dc01820fa1d8e5d9ff550e06c80.jpg?v=1749148201,4,Table extérieure ovale en bronze et céramique,,,,,,,,,,,,,,,,,,,
table-exterieure-ovale-en-bronze-et-ceramique,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/07d37aec313f82ff3c02b9430bf70e57.jpg?v=1749148201,5,Table extérieure ovale en bronze et céramique,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-sable,Table extérieure en métal sable,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance et la durabilité de la table  Outdoor Metal Sand, conçue pour transformer vos repas en plein air avec style. Avec ses dimensions généreuses de 240 cm x 105 cm x 74,5 cm et son allure contemporaine, cette table offre un espace accueillant pour vos convives. Fabriquée en métal de haute qualité avec une finition sable raffinée et des lattes décoratives, elle allie luxe et fonctionnalité, résistant aux aléas climatiques tout en embellissant votre jardin ou terrasse. Idéale pour ceux qui aiment recevoir dans un cadre sophistiqué, cette table est le choix parfait pour sublimer vos espaces extérieurs.</p>
<ul>
  <li>🔧 <strong>Durabilité exceptionnelle :</strong> Fabriquée en métal de haute qualité, cette table résiste aux intempéries pour une utilisation prolongée.</li>
  <li>🎨 <strong>Design élégant :</strong> La finition sable et les lattes décoratives offrent un look moderne et sophistiqué qui sublime vos espaces extérieurs.</li>
  <li>👥 <strong>Espace généreux :</strong> Avec ses dimensions spacieuses, elle accueille confortablement plusieurs invités, idéale pour des rassemblements sociaux.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 240 cm (Longueur) x 105 cm (Largeur) x 74,5 cm (Hauteur)</li>
  <li>
<strong>Matière :</strong> Métal avec finition sable</li>
  <li>
<strong>Poids :</strong> 44 kg</li>
  <li>
<strong>Caractéristiques de design :</strong> Lattes décoratives pour un aspect esthétique élégant</li>
</ul>",Luna Déco,,Table de jardin,"Lits, Table de jardin",true,Couleur,Sable,,,,,,,,'113649,0.0,shopify,100,continue,manual,79.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c91841d1be92a33eecfbac280062f3e0.webp?v=1749148195,1,Table extérieure en métal sable,false,,,,,,,,,,,,,,,kg,,,active
table-exterieure-en-metal-sable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/447442e574babc5a702bdba04f694c6e.jpg?v=1749148194,2,Table extérieure en métal sable,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-sable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/fb821113a017131f9a38e11da2b9f5e0.jpg?v=1749148195,3,Table extérieure en métal sable,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-sable,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/577399fc4c5fff632b25f79cc9179e15.jpg?v=1749148194,4,Table extérieure en métal sable,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-blanc,Table extérieure en métal blanc,"<h2>Description du Produit</h2>
<p>Ajoutez une touche d'élégance et de durabilité à votre espace extérieur avec la table   en métal blanc. Conçue pour impressionner, cette table à manger combine un cadre métallique épuré et un plateau ajouré qui non seulement sublime son esthétique mais offre également une grande praticité. Ses dimensions généreuses de 240 cm de longueur sur 103 cm de largeur accueillent aisément vos réceptions en plein air, tandis que sa structure robuste garantit une longévité exceptionnelle face aux intempéries. Parfaite pour les vérandas, patios ou jardins, elle séduit par son allure sophistiquée et son entretien facile grâce au design ouvert du plateau. Transformez votre espace extérieur en un lieu accueillant et raffiné, idéal pour les moments conviviaux.</p><ul>
  <li>💪 <strong>Durabilité :</strong> Conçu à partir de matériaux robustes, assurant une longévité même sous diverses conditions climatiques.</li>
  <li>🎨 <strong>Attrait esthétique :</strong> Le design sophistiqué avec une finition blanche ajoute une touche d'élégance à tout espace extérieur.</li>
  <li>🔄 <strong>Polyvalence :</strong> Adapté à divers environnements extérieurs tels que vérandas, patios et jardins.</li>
  <li>🧹 <strong>Praticité :</strong> Le design en treillis ouvert du plateau empêche l'accumulation d'eau et facilite l'entretien.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 240 cm (Longueur) x 103 cm (Largeur) x 75 cm (Hauteur)</li>
  <li>
<strong>Poids :</strong> 37 kg</li>
  <li>
<strong>Matière :</strong> Structure en métal blanc</li>
  <li>
<strong>Design :</strong> Plateau à motif en treillis</li>
</ul>",Luna Déco,,Table de jardin,"Table de jardin, Tables à manger",true,Couleur,Blanc,,,,,,,,'112849,0.0,shopify,100,continue,manual,79.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/bb24f10f67b59b33fcc8f9cb23a73d6f.webp?v=1749148190,1,Table extérieure en métal blanc Rive,false,,,,,,,,,,,,,,,kg,,,active
table-exterieure-en-metal-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c807f40b4f61aa6066933d5fa28ac521.jpg?v=1749148190,2,Table extérieure en métal blanc Rive,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/cf741a173cee859e664ab65a32dc2581.jpg?v=1749148191,3,Table extérieure en métal blanc Rive,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0a96e5db9d03d18e17f50162cf7ea709.jpg?v=1749148190,4,Table extérieure en métal blanc Rive,,,,,,,,,,,,,,,,,,,
table-exterieure-en-metal-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a94d96ce109d5903f27521f137f93ff4.jpg?v=1749148191,5,Table extérieure en métal blanc Rive,,,,,,,,,,,,,,,,,,,
table-exterieure-en-ceramique-grise,Table extérieure en céramique grise,"<h2>Description du Produit</h2>
<p>Découvrez la table extérieure en céramique grise  par , une fusion parfaite de style et de durabilité pour sublimer vos moments de convivialité en plein air. Son plateau en céramique imitation marbre gris clair incarne une élégance intemporelle, tandis que son cadre en aluminium à finition sablée apporte une touche de modernité sophistiquée. Conçue pour résister aux éléments, cette table devient le point central idéal pour des repas familiaux ou des réceptions entre amis, s'intégrant parfaitement dans les jardins urbains ou les terrasses élégantes. Avec ses dimensions généreuses et son design contemporain, elle est le choix par excellence pour ceux qui recherchent une solution d'ameublement extérieur alliant esthétique moderne et fonctionnalité pratique.</p><ul>
  <li>✨ Élégance intemporelle : Le plateau en céramique effet marbre confère une esthétique sophistiquée à tout espace extérieur.</li>
  <li>🏗️ Durabilité exceptionnelle : Conçue avec des matériaux de haute qualité, cette table est faite pour résister aux conditions climatiques variées, assurant une utilisation prolongée.</li>
  <li>🖤 Design moderne : L'association du plateau en céramique épuré et du cadre en aluminium contemporain ajoute une touche chic et moderne.</li>
  <li>👨‍👩‍👧‍👦 Point central pour les rassemblements : Sa taille généreuse est idéale pour accueillir des repas en famille ou recevoir des invités en plein air.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 220 cm x 120 cm x 75.5 cm</li>
  <li>
<strong>Matière du plateau :</strong> Céramique aspect marbre gris clair</li>
  <li>
<strong>Matière du cadre :</strong> Aluminium avec finition sablée</li>
  <li>
<strong>Poids :</strong> 109 kg</li>
</ul>",Luna Déco,,Table de jardin,"Lits, Table de jardin",true,Couleur,Gris,,,,,,,,'117085,0.0,shopify,100,continue,manual,69.99,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1abb23841f77719d2d5be3ff43b8fdc6.jpg?v=1749297913,1,Table extérieure en céramique grise S,false,,,,,,,,,,,,,,,kg,,,active
table-exterieure-en-ceramique-grise,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/20f21cec815144899b41f9b89d91fa15.webp?v=1749297913,2,Table extérieure en céramique grise S,,,,,,,,,,,,,,,,,,,
table-exterieure-en-ceramique-grise,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b17056ab8a6f3c98b850ae3e1b31d550.jpg?v=1749148188,3,Table extérieure en céramique grise S,,,,,,,,,,,,,,,,,,,
table-exterieure-en-ceramique-grise,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/cb11e9bef34834c27b6b807ce82b0d9b.jpg?v=1749148189,4,Table extérieure en céramique grise S,,,,,,,,,,,,,,,,,,,
table-exterieure-en-ceramique-grise,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/7d942e185afd7219feed5e59f61eb134.jpg?v=1749148188,5,Table extérieure en céramique grise S,,,,,,,,,,,,,,,,,,,
table-exterieure-en-beton-creme,Table extérieure en béton crème,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de la **Table d'Extérieur en Béton  d'**, un chef-d'œuvre conçu pour enrichir vos moments en famille ou entre amis. Fabriquée en béton armé de fibres avec une finition crème lisse, cette table allie robustesse et sophistication pour une utilisation intérieure comme extérieure. Sa surface mate et sèche apporte une touche moderne qui se marie parfaitement avec divers styles de décoration. Pesant 82 kg, elle assure une stabilité inégalée même dans des conditions venteuses, faisant d'elle le choix idéal pour ceux qui recherchent à la fois style et fonctionnalité dans leur mobilier. Transformez votre espace repas en un lieu accueillant et raffiné grâce à ce bijou de design contemporain.</p><ul>
  <li>🛡️ <strong>Durabilité :</strong> La structure en béton armé de fibres garantit une utilisation prolongée, capable de résister aux conditions climatiques variées en extérieur.</li>
  <li>🔄 <strong>Polyvalence :</strong> Son design élégant le rend tout aussi adapté aux espaces de repas intérieurs qu'aux jardins ou terrasses.</li>
  <li>🎨 <strong>Attrait esthétique :</strong> La finition moderne mate dans une teinte crème neutre complète divers styles de décoration tout en ajoutant une touche de sophistication à n'importe quel espace.</li>
  <li>🏋️‍♂️ <strong>Stabilité et robustesse :</strong> Avec un poids substantiel de 82 kg, la table offre une excellente stabilité même par temps venteux à l'extérieur.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> Diamètre 132.5 cm | Hauteur 75 cm</li>
  <li>
<strong>Matière :</strong> Béton fibré de couleur crème</li>
  <li>
<strong>Poids :</strong> 82 kg</li>
  <li>
<strong>Finition :</strong> Aspect lisse, mat et sec</li>
  <li>
<strong>Utilisation :</strong> Convient pour des environnements intérieurs et extérieurs</li>
</ul>",Luna Déco,,Table de jardin,"Lits, Table de jardin",true,Couleur,Beige,,,,,,,,'117534,0.0,shopify,100,continue,manual,59.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a222aba27a53b995e4bd8fd042033238.jpg?v=1749297931,1,Table extérieure en béton crème M,false,,,,,,,,,,,,,,,kg,,,active
table-exterieure-en-beton-creme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/96307449aac9cf7e1674354b0284fab1.jpg?v=1749297931,2,Table extérieure en béton crème M,,,,,,,,,,,,,,,,,,,
table-exterieure-en-beton-creme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a19e2025ba8d1a424569a85063828c06.webp?v=1749297929,3,Table extérieure en béton crème M,,,,,,,,,,,,,,,,,,,
table-exterieure-en-beton-creme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/87ae8890b89c8d0503779130429c2b9f.jpg?v=1749297929,4,Table extérieure en béton crème M,,,,,,,,,,,,,,,,,,,
table-exterieure-en-beton-creme,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c3c2ec2d18f55a63de73f7263ad12365.jpg?v=1749297929,5,Table extérieure en béton crème M,,,,,,,,,,,,,,,,,,,
table-de-chevet-en-verre-blanc,Table de chevet en verre blanc,"<h2>Description du Produit</h2>
<p>Transformez votre chambre en un havre de sophistication avec la table de chevet  White Glass. Alliant une surface en verre miroir qui illumine et agrandit l'espace à des accents en laiton brossé, cette pièce allie design contemporain et élégance intemporelle. Ses dimensions généreuses et son poids de 41 kg témoignent de sa robustesse, tandis que ses matériaux haut de gamme assurent une durabilité incomparable. Avec sa capacité de rangement fonctionnelle pour vos essentiels nocturnes, elle se distingue par sa polyvalence à compléter aussi bien les décors modernes que classiques. Idéale pour les propriétaires exigeants et les designers d'intérieur cherchant à intégrer un élément luxueux dans leur espace, cette table de chevet est le choix parfait pour ceux qui apprécient l'artisanat raffiné et les matériaux prestigieux.</p><ul>
  <li>✨ <strong>Attrait esthétique :</strong> La finition en verre miroir illumine l'espace tout en ajoutant une touche de luxe.</li>
  <li>🔧 <strong>Durabilité et stabilité :</strong> Fabriqué avec des matériaux de haute qualité tels que le verre miroir et le laiton, garantissant une longue durée de vie.</li>
  <li>🗄️ <strong>Rangement fonctionnel :</strong> Offre un espace suffisant pour les essentiels de chevet tout en conservant un profil élégant.</li>
  <li>🎨 <strong>Polyvalence :</strong> S'harmonise avec divers styles d'intérieur, du moderne au classique, grâce à sa palette de couleurs neutres et son design élégant.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 81,5 cm (Longueur) x 52 cm (Largeur) x 62 cm (Hauteur)</li>
  <li>
<strong>Poids :</strong> 41 kg</li>
  <li>
<strong>Matériaux :</strong> Structure en verre miroir avec pieds et poignées en laiton brossé</li>
  <li>
<strong>Caractéristiques de conception :</strong> Base à quatre pieds pour la stabilité</li>
  <li>
<strong>Capacité de stockage :</strong> Adaptée pour magazines, accessoires et autres essentiels</li>
</ul>",Luna Déco,,Tables de chevet,Tables de chevet,true,Couleur du cadre,Doré,,,,,,,,'114220,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0af58a767ed38628942d17d22840d615.webp?v=1749148182,1,Table de chevet en verre blanc,false,,,,,,,,,,,,,,,kg,,,active
table-de-chevet-en-verre-blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/837686f3baa04b164b3ef17faaba66fd.png?v=1749148183,2,Table de chevet en verre blanc,,,,,,,,,,,,,,,,,,,
